id,viewed_at,public_letter_id,user_id
5725,2025-01-18 17:00:56.332696,526,573
5726,2025-01-18 17:00:56.332696,194,573
5727,2025-01-18 17:00:56.332696,419,573
5728,2025-01-18 17:00:56.332696,478,573
5729,2025-01-18 17:00:56.332696,275,573
5730,2025-01-18 17:00:56.332696,240,573
5731,2025-01-18 17:00:56.332696,294,574
5732,2025-01-18 17:00:56.332696,598,574
5733,2025-01-18 17:00:56.332696,571,574
5734,2025-01-18 17:00:56.332696,521,574
5735,2025-01-18 17:00:56.332696,500,574
5736,2025-01-18 17:00:56.332696,422,574
5737,2025-01-18 17:00:56.332696,624,574
5738,2025-01-18 17:00:56.332696,581,574
5739,2025-01-18 17:00:56.332696,551,574
5740,2025-01-18 17:00:56.332696,507,574
5741,2025-01-18 17:00:56.332696,517,575
5742,2025-01-18 17:00:56.332696,235,575
5743,2025-01-18 17:00:56.332696,313,575
5744,2025-01-18 17:00:56.332696,628,575
5745,2025-01-18 17:00:56.332696,492,575
5746,2025-01-18 17:00:56.332696,555,575
5747,2025-01-18 17:00:56.332696,370,575
5748,2025-01-18 17:00:56.332696,536,575
5749,2025-01-18 17:00:56.332696,427,575
5750,2025-01-18 17:00:56.332696,261,575
5751,2025-01-18 17:00:56.332696,445,576
5752,2025-01-18 17:00:56.332696,314,576
5753,2025-01-18 17:00:56.332696,594,576
5754,2025-01-18 17:00:56.332696,360,576
5755,2025-01-18 17:00:56.332696,641,576
5756,2025-01-18 17:00:56.332696,318,576
5757,2025-01-18 17:00:56.332696,256,576
5758,2025-01-18 17:00:56.332696,478,576
5759,2025-01-18 17:00:56.332696,239,576
5760,2025-01-18 17:00:56.332696,415,576
5761,2025-01-18 17:00:56.332696,296,577
5762,2025-01-18 17:00:56.332696,513,577
5763,2025-01-18 17:00:56.332696,474,577
5764,2025-01-18 17:00:56.332696,489,577
5765,2025-01-18 17:00:56.332696,637,577
5766,2025-01-18 17:00:56.332696,658,577
5767,2025-01-18 17:00:56.332696,461,577
5768,2025-01-18 17:00:56.332696,246,577
5769,2025-01-18 17:00:56.332696,328,577
5770,2025-01-18 17:00:56.332696,399,577
5771,2025-01-18 17:00:56.332696,235,578
5772,2025-01-18 17:00:56.332696,414,578
5773,2025-01-18 17:00:56.332696,663,578
5774,2025-01-18 17:00:56.332696,623,578
5775,2025-01-18 17:00:56.332696,323,578
5776,2025-01-18 17:00:56.332696,642,578
5777,2025-01-18 17:00:56.332696,317,578
5778,2025-01-18 17:00:56.332696,587,578
5779,2025-01-18 17:00:56.332696,631,578
5780,2025-01-18 17:00:56.332696,437,578
5781,2025-01-18 17:00:56.332696,494,579
5782,2025-01-18 17:00:56.332696,298,579
5783,2025-01-18 17:00:56.332696,474,579
5784,2025-01-18 17:00:56.332696,332,579
5785,2025-01-18 17:00:56.332696,268,579
5786,2025-01-18 17:00:56.332696,279,579
5787,2025-01-18 17:00:56.332696,517,579
5788,2025-01-18 17:00:56.332696,664,579
5789,2025-01-18 17:00:56.332696,244,579
5790,2025-01-18 17:00:56.332696,475,579
5791,2025-01-18 17:00:56.332696,223,580
5792,2025-01-18 17:00:56.332696,194,580
5793,2025-01-18 17:00:56.332696,500,580
5794,2025-01-18 17:00:56.332696,460,580
5795,2025-01-18 17:00:56.332696,229,580
5796,2025-01-18 17:00:56.332696,485,580
5797,2025-01-18 17:00:56.332696,294,580
5798,2025-01-18 17:00:56.332696,314,580
5799,2025-01-18 17:00:56.332696,202,580
5800,2025-01-18 17:00:56.332696,653,580
5801,2025-01-18 17:00:56.332696,608,581
5802,2025-01-18 17:00:56.332696,589,581
5803,2025-01-18 17:00:56.332696,334,581
5804,2025-01-18 17:00:56.332696,335,581
5805,2025-01-18 17:00:56.332696,355,581
5806,2025-01-18 17:00:56.332696,622,581
5807,2025-01-18 17:00:56.332696,306,581
5808,2025-01-18 17:00:56.332696,606,581
5809,2025-01-18 17:00:56.332696,200,581
5810,2025-01-18 17:00:56.332696,320,581
5811,2025-01-18 17:00:56.332696,582,582
5812,2025-01-18 17:00:56.332696,422,582
5813,2025-01-18 17:00:56.332696,251,582
5814,2025-01-18 17:00:56.332696,380,582
5815,2025-01-18 17:00:56.332696,284,582
5816,2025-01-18 17:00:56.332696,370,582
5817,2025-01-18 17:00:56.333693,287,582
5818,2025-01-18 17:00:56.333693,516,582
5819,2025-01-18 17:00:56.333693,492,582
5820,2025-01-18 17:00:56.333693,294,582
5821,2025-01-18 17:00:56.333693,391,583
5822,2025-01-18 17:00:56.333693,367,583
5823,2025-01-18 17:00:56.333693,552,583
5824,2025-01-18 17:00:56.333693,416,583
5825,2025-01-18 17:00:56.333693,494,583
5826,2025-01-18 17:00:56.333693,481,583
5827,2025-01-18 17:00:56.333693,270,583
5828,2025-01-18 17:00:56.333693,370,583
5829,2025-01-18 17:00:56.333693,242,583
5830,2025-01-18 17:00:56.333693,656,583
5831,2025-01-18 17:00:56.333693,550,584
5832,2025-01-18 17:00:56.333693,353,584
5833,2025-01-18 17:00:56.333693,201,584
5834,2025-01-18 17:00:56.333693,433,584
5835,2025-01-18 17:00:56.333693,366,584
5836,2025-01-18 17:00:56.333693,376,584
5837,2025-01-18 17:00:56.333693,256,584
5838,2025-01-18 17:00:56.333693,443,584
5839,2025-01-18 17:00:56.333693,439,584
5840,2025-01-18 17:00:56.333693,527,584
5841,2025-01-18 17:00:56.333693,473,585
5842,2025-01-18 17:00:56.333693,652,585
5843,2025-01-18 17:00:56.333693,297,585
5844,2025-01-18 17:00:56.333693,495,585
5845,2025-01-18 17:00:56.333693,356,585
5846,2025-01-18 17:00:56.333693,640,585
5847,2025-01-18 17:00:56.333693,334,585
5848,2025-01-18 17:00:56.333693,666,585
5849,2025-01-18 17:00:56.333693,570,585
5850,2025-01-18 17:00:56.333693,333,585
5851,2025-01-18 17:00:56.333693,560,586
5852,2025-01-18 17:00:56.333693,449,586
5853,2025-01-18 17:00:56.333693,223,586
5854,2025-01-18 17:00:56.333693,259,586
5855,2025-01-18 17:00:56.333693,632,586
5856,2025-01-18 17:00:56.333693,396,586
5857,2025-01-18 17:00:56.333693,234,586
5858,2025-01-18 17:00:56.333693,222,586
5859,2025-01-18 17:00:56.333693,307,586
5860,2025-01-18 17:00:56.333693,522,586
5861,2025-01-18 17:00:56.333693,478,587
5862,2025-01-18 17:00:56.333693,342,587
5863,2025-01-18 17:00:56.333693,234,587
5864,2025-01-18 17:00:56.333693,308,587
5865,2025-01-18 17:00:56.333693,547,587
5866,2025-01-18 17:00:56.333693,318,587
5867,2025-01-18 17:00:56.333693,579,587
5868,2025-01-18 17:00:56.333693,271,587
5869,2025-01-18 17:00:56.333693,300,587
5870,2025-01-18 17:00:56.333693,546,587
5871,2025-01-18 17:00:56.333693,661,588
5872,2025-01-18 17:00:56.333693,523,588
5873,2025-01-18 17:00:56.333693,234,588
5874,2025-01-18 17:00:56.333693,586,588
5875,2025-01-18 17:00:56.333693,519,588
5876,2025-01-18 17:00:56.333693,561,588
5877,2025-01-18 17:00:56.333693,226,588
5878,2025-01-18 17:00:56.333693,327,588
5879,2025-01-18 17:00:56.333693,612,588
5880,2025-01-18 17:00:56.333693,379,588
5881,2025-01-18 17:00:56.333693,521,589
5882,2025-01-18 17:00:56.333693,291,589
5883,2025-01-18 17:00:56.333693,659,589
5884,2025-01-18 17:00:56.333693,550,589
5885,2025-01-18 17:00:56.333693,449,589
5886,2025-01-18 17:00:56.333693,492,589
5887,2025-01-18 17:00:56.333693,235,589
5888,2025-01-18 17:00:56.333693,455,589
5889,2025-01-18 17:00:56.333693,610,589
5890,2025-01-18 17:00:56.333693,306,589
5891,2025-01-18 17:00:56.333693,475,590
5892,2025-01-18 17:00:56.333693,410,590
5893,2025-01-18 17:00:56.333693,317,590
5894,2025-01-18 17:00:56.333693,262,590
5895,2025-01-18 17:00:56.333693,471,590
5896,2025-01-18 17:00:56.333693,546,590
5897,2025-01-18 17:00:56.333693,269,590
5898,2025-01-18 17:00:56.333693,342,590
5899,2025-01-18 17:00:56.333693,641,590
5900,2025-01-18 17:00:56.333693,479,590
5901,2025-01-18 17:00:56.333693,418,591
5902,2025-01-18 17:00:56.333693,349,591
5903,2025-01-18 17:00:56.333693,513,591
5904,2025-01-18 17:00:56.333693,341,591
5905,2025-01-18 17:00:56.333693,448,591
5906,2025-01-18 17:00:56.333693,294,591
5907,2025-01-18 17:00:56.333693,580,591
5908,2025-01-18 17:00:56.333693,332,591
5909,2025-01-18 17:00:56.333693,301,591
5910,2025-01-18 17:00:56.333693,667,591
5911,2025-01-18 17:00:56.333693,620,592
5912,2025-01-18 17:00:56.333693,470,592
5913,2025-01-18 17:00:56.334690,267,592
5914,2025-01-18 17:00:56.334690,480,592
5915,2025-01-18 17:00:56.334690,239,592
5916,2025-01-18 17:00:56.334690,429,592
5917,2025-01-18 17:00:56.334690,578,592
5918,2025-01-18 17:00:56.334690,353,592
5919,2025-01-18 17:00:56.334690,253,592
5920,2025-01-18 17:00:56.334690,339,592
5921,2025-01-18 17:00:56.334690,236,593
5922,2025-01-18 17:00:56.334690,598,593
5923,2025-01-18 17:00:56.334690,265,593
5924,2025-01-18 17:00:56.334690,605,593
5925,2025-01-18 17:00:56.334690,258,593
5926,2025-01-18 17:00:56.334690,580,593
5927,2025-01-18 17:00:56.334690,446,593
5928,2025-01-18 17:00:56.334690,480,593
5929,2025-01-18 17:00:56.334690,651,593
5930,2025-01-18 17:00:56.334690,560,593
5931,2025-01-18 17:00:56.334690,211,594
5932,2025-01-18 17:00:56.334690,197,594
5933,2025-01-18 17:00:56.334690,461,594
5934,2025-01-18 17:00:56.334690,623,594
5935,2025-01-18 17:00:56.334690,421,594
5936,2025-01-18 17:00:56.334690,317,594
5937,2025-01-18 17:00:56.334690,568,594
5938,2025-01-18 17:00:56.334690,553,594
5939,2025-01-18 17:00:56.334690,565,594
5940,2025-01-18 17:00:56.334690,260,594
5941,2025-01-18 17:00:56.334690,207,595
5942,2025-01-18 17:00:56.334690,198,595
5943,2025-01-18 17:00:56.334690,564,595
5944,2025-01-18 17:00:56.334690,583,595
5945,2025-01-18 17:00:56.334690,448,595
5946,2025-01-18 17:00:56.334690,365,595
5947,2025-01-18 17:00:56.334690,256,595
5948,2025-01-18 17:00:56.334690,375,595
5949,2025-01-18 17:00:56.334690,487,595
5950,2025-01-18 17:00:56.334690,312,595
5951,2025-01-18 17:00:56.334690,361,596
5952,2025-01-18 17:00:56.334690,608,596
5953,2025-01-18 17:00:56.334690,274,596
5954,2025-01-18 17:00:56.334690,331,596
5955,2025-01-18 17:00:56.334690,328,596
5956,2025-01-18 17:00:56.334690,368,596
5957,2025-01-18 17:00:56.334690,348,596
5958,2025-01-18 17:00:56.334690,561,596
5959,2025-01-18 17:00:56.334690,565,596
5960,2025-01-18 17:00:56.334690,512,596
5961,2025-01-18 17:00:56.334690,507,597
5962,2025-01-18 17:00:56.334690,238,597
5963,2025-01-18 17:00:56.334690,632,597
5964,2025-01-18 17:00:56.334690,505,597
5965,2025-01-18 17:00:56.334690,622,597
5966,2025-01-18 17:00:56.334690,219,597
5967,2025-01-18 17:00:56.334690,653,597
5968,2025-01-18 17:00:56.334690,423,597
5969,2025-01-18 17:00:56.334690,616,597
5970,2025-01-18 17:00:56.334690,404,597
5971,2025-01-18 17:00:56.334690,469,598
5972,2025-01-18 17:00:56.334690,634,598
5973,2025-01-18 17:00:56.334690,452,598
5974,2025-01-18 17:00:56.334690,384,598
5975,2025-01-18 17:00:56.334690,419,598
5976,2025-01-18 17:00:56.334690,622,598
5977,2025-01-18 17:00:56.334690,475,598
5978,2025-01-18 17:00:56.334690,549,598
5979,2025-01-18 17:00:56.334690,429,598
5980,2025-01-18 17:00:56.334690,648,598
5981,2025-01-18 17:00:56.334690,517,599
5982,2025-01-18 17:00:56.334690,340,599
5983,2025-01-18 17:00:56.334690,459,599
5984,2025-01-18 17:00:56.334690,417,599
5985,2025-01-18 17:00:56.334690,479,599
5986,2025-01-18 17:00:56.334690,377,599
5987,2025-01-18 17:00:56.334690,205,599
5988,2025-01-18 17:00:56.334690,444,599
5989,2025-01-18 17:00:56.334690,641,599
5990,2025-01-18 17:00:56.334690,197,599
5991,2025-01-18 17:00:56.334690,376,600
5992,2025-01-18 17:00:56.334690,441,600
5993,2025-01-18 17:00:56.334690,664,600
5994,2025-01-18 17:00:56.334690,367,600
5995,2025-01-18 17:00:56.339677,632,600
5996,2025-01-18 17:00:56.339677,467,600
5997,2025-01-18 17:00:56.339677,394,600
5998,2025-01-18 17:00:56.339677,421,600
5999,2025-01-18 17:00:56.339677,196,600
6000,2025-01-18 17:00:56.339677,406,600
6001,2025-01-18 17:00:56.339677,419,601
6002,2025-01-18 17:00:56.339677,346,601
6003,2025-01-18 17:00:56.339677,448,601
6004,2025-01-18 17:00:56.339677,421,601
6005,2025-01-18 17:00:56.339677,347,601
6006,2025-01-18 17:00:56.339677,275,601
6007,2025-01-18 17:00:56.339677,562,601
6008,2025-01-18 17:00:56.339677,315,601
6009,2025-01-18 17:00:56.339677,234,601
6010,2025-01-18 17:00:56.339677,553,601
6011,2025-01-18 17:00:56.339677,551,602
6012,2025-01-18 17:00:56.339677,221,602
6013,2025-01-18 17:00:56.339677,487,602
6014,2025-01-18 17:00:56.339677,334,602
6015,2025-01-18 17:00:56.339677,664,602
6016,2025-01-18 17:00:56.339677,531,602
6017,2025-01-18 17:00:56.339677,544,602
6018,2025-01-18 17:00:56.339677,214,602
6019,2025-01-18 17:00:56.339677,380,602
6020,2025-01-18 17:00:56.339677,633,602
6021,2025-01-18 17:00:56.339677,345,603
6022,2025-01-18 17:00:56.339677,354,603
6023,2025-01-18 17:00:56.339677,532,603
6024,2025-01-18 17:00:56.339677,194,603
6025,2025-01-18 17:00:56.339677,505,603
6026,2025-01-18 17:00:56.339677,665,603
6027,2025-01-18 17:00:56.339677,204,603
6028,2025-01-18 17:00:56.339677,594,603
6029,2025-01-18 17:00:56.339677,323,603
6030,2025-01-18 17:00:56.339677,223,603
6031,2025-01-18 17:00:56.339677,435,604
6032,2025-01-18 17:00:56.339677,646,604
6033,2025-01-18 17:00:56.339677,244,604
6034,2025-01-18 17:00:56.339677,608,604
6035,2025-01-18 17:00:56.339677,314,604
6036,2025-01-18 17:00:56.339677,335,604
6037,2025-01-18 17:00:56.339677,614,604
6038,2025-01-18 17:00:56.339677,637,604
6039,2025-01-18 17:00:56.339677,333,604
6040,2025-01-18 17:00:56.339677,440,604
6041,2025-01-18 17:00:56.339677,242,605
6042,2025-01-18 17:00:56.339677,561,605
6043,2025-01-18 17:00:56.339677,200,605
6044,2025-01-18 17:00:56.339677,388,605
6045,2025-01-18 17:00:56.339677,616,605
6046,2025-01-18 17:00:56.339677,603,605
6047,2025-01-18 17:00:56.339677,468,605
6048,2025-01-18 17:00:56.339677,254,605
6049,2025-01-18 17:00:56.339677,371,605
6050,2025-01-18 17:00:56.339677,208,605
6051,2025-01-18 17:00:56.339677,650,606
6052,2025-01-18 17:00:56.339677,651,606
6053,2025-01-18 17:00:56.339677,351,606
6054,2025-01-18 17:00:56.339677,411,606
6055,2025-01-18 17:00:56.339677,256,606
6056,2025-01-18 17:00:56.339677,579,606
6057,2025-01-18 17:00:56.339677,541,606
6058,2025-01-18 17:00:56.339677,504,606
6059,2025-01-18 17:00:56.339677,276,606
6060,2025-01-18 17:00:56.339677,638,606
6061,2025-01-18 17:00:56.339677,539,607
6062,2025-01-18 17:00:56.339677,590,607
6063,2025-01-18 17:00:56.339677,627,607
6064,2025-01-18 17:00:56.339677,439,607
6065,2025-01-18 17:00:56.339677,656,607
6066,2025-01-18 17:00:56.339677,639,607
6067,2025-01-18 17:00:56.339677,259,607
6068,2025-01-18 17:00:56.339677,369,607
6069,2025-01-18 17:00:56.339677,435,607
6070,2025-01-18 17:00:56.339677,282,607
6071,2025-01-18 17:00:56.339677,525,608
6072,2025-01-18 17:00:56.339677,585,608
6073,2025-01-18 17:00:56.339677,350,608
6074,2025-01-18 17:00:56.339677,418,608
6075,2025-01-18 17:00:56.339677,507,608
6076,2025-01-18 17:00:56.339677,646,608
6077,2025-01-18 17:00:56.340674,450,608
6078,2025-01-18 17:00:56.340674,633,608
6079,2025-01-18 17:00:56.340674,417,608
6080,2025-01-18 17:00:56.340674,560,608
6081,2025-01-18 17:00:56.340674,591,609
6082,2025-01-18 17:00:56.340674,245,609
6083,2025-01-18 17:00:56.340674,438,609
6084,2025-01-18 17:00:56.340674,562,609
6085,2025-01-18 17:00:56.340674,547,609
6086,2025-01-18 17:00:56.340674,542,609
6087,2025-01-18 17:00:56.340674,505,609
6088,2025-01-18 17:00:56.340674,300,609
6089,2025-01-18 17:00:56.340674,432,609
6090,2025-01-18 17:00:56.340674,497,609
6091,2025-01-18 17:00:56.340674,498,610
6092,2025-01-18 17:00:56.340674,593,610
6093,2025-01-18 17:00:56.340674,451,610
6094,2025-01-18 17:00:56.340674,275,610
6095,2025-01-18 17:00:56.340674,479,610
6096,2025-01-18 17:00:56.340674,424,610
6097,2025-01-18 17:00:56.340674,263,610
6098,2025-01-18 17:00:56.340674,500,610
6099,2025-01-18 17:00:56.340674,250,610
6100,2025-01-18 17:00:56.340674,393,610
6101,2025-01-18 17:00:56.340674,513,611
6102,2025-01-18 17:00:56.340674,327,611
6103,2025-01-18 17:00:56.340674,509,611
6104,2025-01-18 17:00:56.340674,301,611
6105,2025-01-18 17:00:56.340674,595,611
6106,2025-01-18 17:00:56.340674,384,611
6107,2025-01-18 17:00:56.340674,665,611
6108,2025-01-18 17:00:56.340674,514,611
6109,2025-01-18 17:00:56.340674,237,611
6110,2025-01-18 17:00:56.340674,496,611
6111,2025-01-18 17:00:56.340674,507,612
6112,2025-01-18 17:00:56.340674,253,612
6113,2025-01-18 17:00:56.340674,442,612
6114,2025-01-18 17:00:56.340674,484,612
6115,2025-01-18 17:00:56.340674,463,612
6116,2025-01-18 17:00:56.340674,574,612
6117,2025-01-18 17:00:56.340674,509,612
6118,2025-01-18 17:00:56.340674,559,612
6119,2025-01-18 17:00:56.340674,647,612
6120,2025-01-18 17:00:56.340674,478,612
6121,2025-01-18 17:00:56.340674,456,613
6122,2025-01-18 17:00:56.340674,504,613
6123,2025-01-18 17:00:56.340674,356,613
6124,2025-01-18 17:00:56.340674,487,613
6125,2025-01-18 17:00:56.340674,617,613
6126,2025-01-18 17:00:56.340674,340,613
6127,2025-01-18 17:00:56.340674,206,613
6128,2025-01-18 17:00:56.340674,366,613
6129,2025-01-18 17:00:56.340674,610,613
6130,2025-01-18 17:00:56.340674,556,613
6131,2025-01-18 17:00:56.340674,666,614
6132,2025-01-18 17:00:56.340674,417,614
6133,2025-01-18 17:00:56.340674,352,614
6134,2025-01-18 17:00:56.340674,247,614
6135,2025-01-18 17:00:56.340674,255,614
6136,2025-01-18 17:00:56.340674,376,614
6137,2025-01-18 17:00:56.340674,401,614
6138,2025-01-18 17:00:56.340674,216,614
6139,2025-01-18 17:00:56.340674,469,614
6140,2025-01-18 17:00:56.340674,366,614
6141,2025-01-18 17:00:56.340674,290,615
6142,2025-01-18 17:00:56.340674,458,615
6143,2025-01-18 17:00:56.340674,529,615
6144,2025-01-18 17:00:56.340674,636,615
6145,2025-01-18 17:00:56.340674,412,615
6146,2025-01-18 17:00:56.340674,617,615
6147,2025-01-18 17:00:56.340674,435,615
6148,2025-01-18 17:00:56.340674,347,615
6149,2025-01-18 17:00:56.340674,495,615
6150,2025-01-18 17:00:56.340674,482,615
6151,2025-01-18 17:00:56.340674,611,616
6152,2025-01-18 17:00:56.340674,522,616
6153,2025-01-18 17:00:56.340674,317,616
6154,2025-01-18 17:00:56.340674,441,616
6155,2025-01-18 17:00:56.340674,551,616
6156,2025-01-18 17:00:56.340674,340,616
6157,2025-01-18 17:00:56.340674,604,616
6158,2025-01-18 17:00:56.340674,666,616
6159,2025-01-18 17:00:56.340674,398,616
6160,2025-01-18 17:00:56.340674,540,616
6161,2025-01-18 17:00:56.340674,360,617
6162,2025-01-18 17:00:56.340674,334,617
6163,2025-01-18 17:00:56.340674,628,617
6164,2025-01-18 17:00:56.340674,549,617
6165,2025-01-18 17:00:56.340674,472,617
6166,2025-01-18 17:00:56.340674,558,617
6167,2025-01-18 17:00:56.340674,355,617
6168,2025-01-18 17:00:56.340674,210,617
6169,2025-01-18 17:00:56.340674,280,617
6170,2025-01-18 17:00:56.340674,482,617
6171,2025-01-18 17:00:56.340674,229,618
6172,2025-01-18 17:00:56.340674,661,618
6173,2025-01-18 17:00:56.341672,200,618
6174,2025-01-18 17:00:56.341672,608,618
6175,2025-01-18 17:00:56.341672,436,618
6176,2025-01-18 17:00:56.341672,317,618
6177,2025-01-18 17:00:56.341672,333,618
6178,2025-01-18 17:00:56.341672,471,618
6179,2025-01-18 17:00:56.341672,551,618
6180,2025-01-18 17:00:56.341672,286,618
6181,2025-01-18 17:00:56.341672,439,619
6182,2025-01-18 17:00:56.341672,246,619
6183,2025-01-18 17:00:56.341672,483,619
6184,2025-01-18 17:00:56.341672,648,619
6185,2025-01-18 17:00:56.341672,464,619
6186,2025-01-18 17:00:56.341672,507,619
6187,2025-01-18 17:00:56.341672,471,619
6188,2025-01-18 17:00:56.341672,211,619
6189,2025-01-18 17:00:56.341672,559,619
6190,2025-01-18 17:00:56.341672,291,619
6191,2025-01-18 17:00:56.341672,331,620
6192,2025-01-18 17:00:56.341672,375,620
6193,2025-01-18 17:00:56.341672,633,620
6194,2025-01-18 17:00:56.341672,606,620
6195,2025-01-18 17:00:56.341672,537,620
6196,2025-01-18 17:00:56.341672,265,620
6197,2025-01-18 17:00:56.341672,531,620
6198,2025-01-18 17:00:56.341672,387,620
6199,2025-01-18 17:00:56.341672,485,620
6200,2025-01-18 17:00:56.341672,488,620
6201,2025-01-18 17:00:56.341672,500,621
6202,2025-01-18 17:00:56.341672,213,621
6203,2025-01-18 17:00:56.341672,359,621
6204,2025-01-18 17:00:56.341672,422,621
6205,2025-01-18 17:00:56.341672,253,621
6206,2025-01-18 17:00:56.341672,433,621
6207,2025-01-18 17:00:56.341672,309,621
6208,2025-01-18 17:00:56.341672,310,621
6209,2025-01-18 17:00:56.341672,613,621
6210,2025-01-18 17:00:56.341672,523,621
6211,2025-01-18 17:00:56.341672,554,622
6212,2025-01-18 17:00:56.341672,537,622
6213,2025-01-18 17:00:56.341672,494,622
6214,2025-01-18 17:00:56.341672,648,622
6215,2025-01-18 17:00:56.341672,267,622
6216,2025-01-18 17:00:56.341672,556,622
6217,2025-01-18 17:00:56.341672,541,622
6218,2025-01-18 17:00:56.341672,286,622
6219,2025-01-18 17:00:56.341672,461,622
6220,2025-01-18 17:00:56.341672,531,622
6221,2025-01-18 17:00:56.341672,298,623
6222,2025-01-18 17:00:56.341672,290,623
6223,2025-01-18 17:00:56.341672,437,623
6224,2025-01-18 17:00:56.341672,620,623
6225,2025-01-18 17:00:56.341672,234,623
6226,2025-01-18 17:00:56.341672,238,623
6227,2025-01-18 17:00:56.341672,590,623
6228,2025-01-18 17:00:56.341672,268,623
6229,2025-01-18 17:00:56.341672,244,623
6230,2025-01-18 17:00:56.341672,310,623
6231,2025-01-18 17:00:56.341672,525,624
6232,2025-01-18 17:00:56.341672,559,624
6233,2025-01-18 17:00:56.341672,250,624
6234,2025-01-18 17:00:56.341672,594,624
6235,2025-01-18 17:00:56.341672,367,624
6236,2025-01-18 17:00:56.341672,198,624
6237,2025-01-18 17:00:56.341672,574,624
6238,2025-01-18 17:00:56.341672,649,624
6239,2025-01-18 17:00:56.341672,280,624
6240,2025-01-18 17:00:56.341672,560,624
6241,2025-01-18 17:00:56.341672,554,625
6242,2025-01-18 17:00:56.341672,229,625
6243,2025-01-18 17:00:56.341672,273,625
6244,2025-01-18 17:00:56.341672,584,625
6245,2025-01-18 17:00:56.341672,330,625
6246,2025-01-18 17:00:56.341672,510,625
6247,2025-01-18 17:00:56.341672,573,625
6248,2025-01-18 17:00:56.341672,657,625
6249,2025-01-18 17:00:56.341672,486,625
6250,2025-01-18 17:00:56.341672,260,625
6251,2025-01-18 17:00:56.341672,426,626
6252,2025-01-18 17:00:56.341672,508,626
6253,2025-01-18 17:00:56.341672,553,626
6254,2025-01-18 17:00:56.341672,470,626
6255,2025-01-18 17:00:56.341672,640,626
6256,2025-01-18 17:00:56.341672,393,626
6257,2025-01-18 17:00:56.341672,339,626
6258,2025-01-18 17:00:56.341672,394,626
6259,2025-01-18 17:00:56.341672,368,626
6260,2025-01-18 17:00:56.341672,600,626
6261,2025-01-18 17:00:56.341672,292,627
6262,2025-01-18 17:00:56.341672,216,627
6263,2025-01-18 17:00:56.341672,404,627
6264,2025-01-18 17:00:56.341672,655,627
6265,2025-01-18 17:00:56.341672,399,627
6266,2025-01-18 17:00:56.341672,536,627
6267,2025-01-18 17:00:56.341672,607,627
6268,2025-01-18 17:00:56.341672,598,627
6269,2025-01-18 17:00:56.341672,434,627
6270,2025-01-18 17:00:56.342669,217,627
6271,2025-01-18 17:00:56.342669,371,628
6272,2025-01-18 17:00:56.342669,610,628
6273,2025-01-18 17:00:56.342669,319,628
6274,2025-01-18 17:00:56.342669,211,628
6275,2025-01-18 17:00:56.342669,466,628
6276,2025-01-18 17:00:56.342669,287,628
6277,2025-01-18 17:00:56.342669,311,628
6278,2025-01-18 17:00:56.342669,400,628
6279,2025-01-18 17:00:56.342669,462,628
6280,2025-01-18 17:00:56.342669,406,628
6281,2025-01-18 17:00:56.342669,348,629
6282,2025-01-18 17:00:56.342669,391,629
6283,2025-01-18 17:00:56.342669,385,629
6284,2025-01-18 17:00:56.342669,383,629
6285,2025-01-18 17:00:56.342669,636,629
6286,2025-01-18 17:00:56.342669,217,629
6287,2025-01-18 17:00:56.342669,629,629
6288,2025-01-18 17:00:56.342669,369,629
6289,2025-01-18 17:00:56.342669,196,629
6290,2025-01-18 17:00:56.342669,306,629
6291,2025-01-18 17:00:56.342669,330,630
6292,2025-01-18 17:00:56.342669,555,630
6293,2025-01-18 17:00:56.342669,601,630
6294,2025-01-18 17:00:56.342669,449,630
6295,2025-01-18 17:00:56.342669,488,630
6296,2025-01-18 17:00:56.342669,502,630
6297,2025-01-18 17:00:56.342669,348,630
6298,2025-01-18 17:00:56.342669,422,630
6299,2025-01-18 17:00:56.342669,339,630
6300,2025-01-18 17:00:56.342669,479,630
6301,2025-01-18 17:00:56.342669,241,631
6302,2025-01-18 17:00:56.342669,590,631
6303,2025-01-18 17:00:56.342669,613,631
6304,2025-01-18 17:00:56.342669,494,631
6305,2025-01-18 17:00:56.342669,598,631
6306,2025-01-18 17:00:56.342669,565,631
6307,2025-01-18 17:00:56.342669,221,631
6308,2025-01-18 17:00:56.342669,418,631
6309,2025-01-18 17:00:56.342669,275,631
6310,2025-01-18 17:00:56.342669,573,631
6311,2025-01-18 17:00:56.342669,425,632
6312,2025-01-18 17:00:56.342669,328,632
6313,2025-01-18 17:00:56.342669,234,632
6314,2025-01-18 17:00:56.342669,272,632
6315,2025-01-18 17:00:56.342669,497,632
6316,2025-01-18 17:00:56.342669,223,632
6317,2025-01-18 17:00:56.342669,613,632
6318,2025-01-18 17:00:56.342669,665,632
6319,2025-01-18 17:00:56.342669,388,632
6320,2025-01-18 17:00:56.342669,209,632
6321,2025-01-18 17:00:56.342669,212,633
6322,2025-01-18 17:00:56.342669,279,633
6323,2025-01-18 17:00:56.342669,542,633
6324,2025-01-18 17:00:56.342669,505,633
6325,2025-01-18 17:00:56.342669,588,633
6326,2025-01-18 17:00:56.342669,441,633
6327,2025-01-18 17:00:56.342669,554,633
6328,2025-01-18 17:00:56.346658,553,633
6329,2025-01-18 17:00:56.346658,385,633
6330,2025-01-18 17:00:56.347656,517,633
6331,2025-01-18 17:00:56.347656,384,634
